Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
274.512716,+120.000,+77.4099,+000.0,+0067.3,+0048.5,+100.0
275.592053,+120.000,+77.4100,+000.0,+0067.3,+0048.5,+100.0
276.712801,+120.000,+77.4103,+000.0,+0067.3,+0048.5,+100.0
277.832444,+120.000,+77.4105,+000.0,+0067.3,+0048.5,+100.0
278.902595,+120.000,+77.4108,+000.0,+0067.3,+0048.5,+100.0
279.982691,+120.000,+77.4111,+000.0,+0067.3,+0048.5,+100.0
281.063441,+120.000,+77.4111,+000.0,+0067.3,+0048.5,+100.0
282.153910,+120.000,+77.4117,+000.0,+0067.3,+0048.5,+100.0
283.273614,+120.000,+77.4130,+000.0,+0067.3,+0048.5,+100.0
284.343615,+120.000,+77.4137,+000.0,+0067.3,+0048.5,+100.0
285.414010,+120.000,+77.4140,+000.0,+0067.3,+0048.5,+100.0
286.493953,+120.000,+77.4145,+000.0,+0067.3,+0048.5,+100.0
287.564958,+120.000,+77.4145,+000.0,+0067.3,+0048.5,+100.0
288.664622,+77.4145,+77.4145,+77.4145,+0067.3,+0048.5,+100.0
289.835395,+120.000,+77.4136,+000.0,+0067.3,+0048.5,+100.0
290.905401,+120.000,+77.4139,+000.0,+0067.3,+0048.5,+100.0
292.005131,+120.000,+77.4136,+000.0,+0067.3,+0048.5,+100.0
293.115322,+120.000,+77.4133,+000.0,+0067.3,+0048.5,+100.0
294.196078,+120.000,+77.4128,+000.0,+0067.3,+0048.5,+100.0
295.265824,+120.000,+77.4125,+000.0,+0067.3,+0048.5,+100.0
296.326445,+120.000,+77.4128,+000.0,+0067.3,+0048.5,+100.0
297.396167,+120.000,+77.4128,+000.0,+0067.3,+0048.5,+100.0
298.456913,+120.000,+77.4126,+000.0,+0067.3,+0048.5,+100.0
299.527152,+120.000,+77.4119,+000.0,+0067.3,+0048.5,+100.0
300.586740,+120.000,+77.4121,+000.0,+0067.3,+0048.5,+100.0
301.706873,+120.000,+77.4122,+000.0,+0067.3,+0048.5,+100.0
302.807915,+120.000,+77.4122,+000.0,+0067.3,+0048.5,+100.0
303.977232,+120.000,+77.4126,+000.0,+0067.3,+0048.5,+100.0
305.047939,+120.000,+77.4163,+020.0,+0067.3,+0048.5,+100.0
306.108215,+120.000,+77.4323,+020.0,+0067.3,+0048.5,+100.0
