Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
409.033901,+180.000,+179.984,+050.7,+0069.8,+0043.5,+100.0
410.104023,+180.000,+180.004,+050.4,+0069.8,+0043.5,+100.0
411.204030,+180.000,+180.018,+050.1,+0069.8,+0043.5,+100.0
412.334067,+180.000,+180.034,+049.9,+0069.8,+0043.5,+100.0
413.404553,+180.000,+180.044,+049.8,+0069.8,+0043.5,+100.0
414.484174,+180.000,+180.044,+049.9,+0069.8,+0043.5,+100.0
415.566476,+180.000,+180.036,+050.0,+0069.8,+0043.5,+100.0
416.644864,+180.000,+180.036,+050.0,+0069.8,+0043.5,+100.0
417.714835,+180.000,+180.037,+049.9,+0069.8,+0043.5,+100.0
418.804986,+180.000,+180.037,+050.0,+0069.8,+0043.5,+100.0
419.935592,+180.000,+180.031,+050.1,+0069.8,+0043.5,+100.0
421.035709,+180.000,+180.022,+050.3,+0069.8,+0043.5,+100.0
422.147522,+180.000,+180.020,+050.2,+0069.8,+0043.5,+100.0
423.216619,+180.000,+180.018,+050.3,+0069.8,+0043.5,+100.0
424.296632,+180.000,+180.016,+050.3,+0069.8,+0043.5,+100.0
425.382747,+180.000,+180.001,+050.8,+0069.8,+0043.5,+100.0
426.477385,+180.000,+179.982,+051.0,+0069.8,+0043.5,+100.0
427.547421,+180.000,+179.974,+051.0,+0069.8,+0043.5,+100.0
428.617851,+180.000,+179.977,+050.9,+0069.8,+0043.5,+100.0
429.697664,+180.000,+179.982,+050.8,+0069.8,+0043.5,+100.0
430.777620,+180.000,+179.983,+050.8,+0069.8,+0043.5,+100.0
431.918349,+180.000,+179.987,+050.6,+0069.8,+0043.5,+100.0
432.998744,+180.000,+179.999,+050.4,+0069.8,+0043.5,+100.0
434.078317,+180.000,+180.010,+050.2,+0069.8,+0043.5,+100.0
435.148585,+180.000,+180.016,+050.2,+0069.8,+0043.5,+100.0
436.218988,+180.000,+180.011,+050.4,+0069.8,+0043.5,+100.0
437.304061,+180.000,+180.025,+049.8,+0069.8,+0043.5,+100.0
438.388702,+180.000,+180.032,+050.1,+0069.8,+0043.5,+100.0
439.469647,+180.000,+180.008,+050.7,+0069.8,+0043.5,+100.0
440.549556,+180.000,+179.989,+050.8,+0069.8,+0043.5,+100.0
441.639641,+180.000,+179.986,+050.7,+0069.8,+0043.5,+100.0
442.710349,+180.000,+179.998,+050.4,+0069.8,+0043.5,+100.0
443.810227,+180.000,+179.999,+050.5,+0069.8,+0043.5,+100.0
444.940214,+180.000,+179.999,+050.5,+0069.8,+0043.5,+100.0
446.010899,+180.000,+179.996,+050.5,+0069.8,+0043.5,+100.0
447.093049,+180.000,+180.004,+050.3,+0069.8,+0043.5,+100.0
448.172111,+180.000,+180.004,+050.4,+0069.8,+0043.5,+100.0
449.251184,+180.000,+180.001,+050.5,+0069.8,+0043.5,+100.0
450.321794,+180.000,+179.998,+050.5,+0069.8,+0043.5,+100.0
451.411807,+180.000,+179.997,+050.5,+0069.8,+0043.5,+100.0
452.522464,+180.000,+179.998,+050.5,+0069.8,+0043.5,+100.0
453.608841,+180.000,+180.005,+050.3,+0069.8,+0043.5,+100.0
454.682857,+180.000,+180.007,+050.3,+0069.8,+0043.5,+100.0
455.760003,+180.000,+180.013,+050.1,+0069.8,+0043.5,+100.0
456.893643,+180.000,+180.020,+050.1,+0069.8,+0043.5,+100.0
458.003066,+180.000,+180.020,+050.1,+0069.8,+0043.5,+100.0
459.063547,+180.000,+180.009,+050.5,+0069.8,+0043.5,+100.0
460.133401,+180.000,+180.005,+050.3,+0069.8,+0043.5,+100.0
461.243689,+180.000,+180.014,+050.1,+0069.8,+0043.5,+100.0
462.365188,+180.000,+180.023,+050.0,+0069.8,+0043.5,+100.0
463.454419,+180.000,+180.027,+050.0,+0069.8,+0043.5,+100.0
464.525016,+180.000,+180.026,+050.0,+0069.8,+0043.5,+100.0
465.585577,+180.000,+180.025,+050.1,+0069.8,+0043.5,+100.0
466.655236,+180.000,+180.008,+050.5,+0069.8,+0043.5,+100.0
467.715043,+180.000,+179.997,+050.6,+0069.8,+0043.5,+100.0
468.795742,+180.000,+179.990,+050.6,+0069.8,+0043.5,+100.0
469.915459,+180.000,+179.993,+050.5,+0069.8,+0043.5,+100.0
471.006305,+180.000,+179.995,+050.5,+0069.8,+0043.5,+100.0
472.136064,+180.000,+179.995,+050.6,+0069.8,+0043.5,+100.0
473.216656,+180.000,+179.985,+050.7,+0069.8,+0043.5,+100.0
474.296434,+180.000,+179.986,+050.6,+0069.8,+0043.5,+100.0
475.377215,+180.000,+179.989,+050.5,+0069.8,+0043.5,+100.0
476.447021,+180.000,+179.997,+050.4,+0069.8,+0043.5,+100.0
477.522377,+180.000,+179.993,+050.7,+0069.8,+0043.5,+100.0
478.597377,+180.000,+179.985,+050.7,+0069.8,+0043.5,+100.0
479.677662,+180.000,+179.987,+050.6,+0069.8,+0043.5,+100.0
480.747315,+180.000,+180.000,+050.2,+0069.8,+0043.5,+100.0
481.848330,+180.000,+180.022,+049.8,+0069.8,+0043.5,+100.0
482.974033,+180.000,+180.038,+049.6,+0069.8,+0043.5,+100.0
484.049177,+180.000,+180.041,+049.7,+0069.8,+0043.5,+100.0
485.109255,+180.000,+180.042,+049.7,+0069.8,+0043.5,+100.0
486.178800,+180.000,+180.038,+049.8,+0069.8,+0043.5,+100.0
487.281804,+180.000,+180.032,+049.9,+0069.8,+0043.5,+100.0
488.359931,+180.000,+180.025,+050.0,+0069.8,+0043.5,+100.0
489.420007,+180.000,+180.022,+050.0,+0069.8,+0043.5,+100.0
490.500036,+180.000,+180.020,+050.1,+0069.8,+0043.5,+100.0
491.580004,+180.000,+180.009,+050.4,+0069.8,+0043.5,+100.0
492.650524,+180.000,+179.991,+050.7,+0069.8,+0043.5,+100.0
493.744540,+180.000,+179.983,+050.6,+0069.8,+0043.5,+100.0
494.850791,+180.000,+179.985,+050.6,+0069.8,+0043.5,+100.0
495.961186,+180.000,+179.985,+050.5,+0069.8,+0043.5,+100.0
497.040553,+180.000,+179.986,+050.6,+0069.8,+0043.5,+100.0
498.111770,+180.000,+179.989,+050.5,+0069.8,+0043.5,+100.0
499.192890,+180.000,+179.992,+050.4,+0069.8,+0043.5,+100.0
500.272970,+180.000,+179.996,+050.4,+0069.8,+0043.5,+100.0
501.361463,+180.000,+179.995,+050.4,+0069.8,+0043.5,+100.0
502.481820,+180.000,+179.996,+050.3,+0069.8,+0043.5,+100.0
503.573338,+180.000,+180.003,+050.2,+0069.8,+0043.5,+100.0
504.668878,+180.000,+180.013,+049.9,+0069.8,+0043.5,+100.0
505.752667,+180.000,+180.027,+049.8,+0069.8,+0043.5,+100.0
506.863022,+180.000,+180.028,+049.8,+0069.8,+0043.5,+100.0
507.973364,+180.000,+180.029,+049.7,+0069.8,+0043.5,+100.0
509.058348,+180.000,+180.036,+049.6,+0069.8,+0043.5,+100.0
510.153958,+180.000,+180.041,+049.5,+0069.8,+0043.5,+100.0
511.249976,+180.000,+180.045,+049.6,+0069.8,+0043.5,+100.0
512.353848,+180.000,+180.027,+050.0,+0069.8,+0043.5,+100.0
513.424367,+180.000,+180.009,+050.3,+0069.8,+0043.5,+100.0
514.504382,+180.000,+179.989,+050.7,+0069.8,+0043.5,+100.0
515.585352,+180.000,+179.976,+050.7,+0069.8,+0043.5,+100.0
516.664957,+180.000,+179.978,+050.5,+0069.8,+0043.5,+100.0
517.754974,+180.000,+179.986,+050.4,+0069.8,+0043.5,+100.0
518.875291,+180.000,+179.995,+050.2,+0069.8,+0043.5,+100.0
520.002745,+180.000,+180.001,+050.1,+0069.8,+0043.5,+100.0
521.106760,+180.000,+180.003,+050.2,+0069.8,+0043.5,+100.0
522.250209,+180.000,+180.000,+050.2,+0069.8,+0043.5,+100.0
523.356228,+180.000,+180.006,+050.0,+0069.8,+0043.5,+100.0
524.446722,+180.000,+180.020,+049.7,+0069.8,+0043.5,+100.0
